track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity,latitude,longitude,name,city,decade
TRVSAHT12903D0BA7B,Put The Lights Out,SOYXEIZ12AC46857DE,Best Of Pro-Pain,AR8T6Q11187B98FDC4,Pro-Pain,1994,260.98893,0.412802785131,0.609324518216,NA,NA,NA,NA,1990s
TRPURKQ128F93039EF,Siempre A Mi,SOZDBIX12AF72ACDC7,Mas Turbada Que Nunca,ARKX8XA1187B9B0F76,Gloria Trevi,1994,192.80934,0.395108651319,0.690529386173,NA,NA,NA,NA,1990s
TRUTVZR128F92F76E9,Ich Bin,SONUYDL12AB017FED6,Live und Direkt,ARMD6JB1187FB3B0E7,Die Fantastischen Vier,1995,247.14404,0.517259283138,0.686452083232,NA,NA,NA,NA,1990s
TRPZWYM128EF36535A,Contigo,SOXXOWR12A6D4F37E9,A Ver Que Pasa!,ARZDITK1187FB46ADB,Silencio Absoluto,1997,214.46485,0.365014172969,0.495120338715,NA,NA,NA,NA,1990s
TRUXTLM128F42399B6,Don't Make Me Walk My Own Log,SOCQBUA12A8AE469AC,Sultans Of Sentiment,AR84G681187B991101,The Van Pelt,1999,269.71383,0.349582365194,0.494211088053,NA,NA,NA,NA,1990s
TRYMZRQ128EF350B7C,I Can Do,SOYEXER12A6D228240,The Best Of The Solo Recordings 1990-1997,ARP56VS1187FB3B6D3,Robert Forster,1996,179.59138,0.368798044601,0.490322168392,NA,NA,NA,NA,1990s
TRKCRSH128F4289EEF,Margie's At The Lincoln Park Inn,SOUZUBS12A8C1395DF,The Essential Bobby Bare,ARYWN7S1187FB43A41,Bobby Bare,1997,198.47791,0.387270400888,0.56374425735,38.53492,-82.68448,Bobby Bare,"Ironton, OH",1990s
TRTKJVG128F14905F4,Ndelorel,SOZWDWL12A6D4F9AEE,Yele,ARZ1F401187FB5B0A3,Baaba Maal,1992,240.48281,0.469319155143,0.583196620439,NA,NA,NA,NA,1990s
TRXEDRV128F9339B52,Certik,SOLNOZK12AB018223B,Mein Kampfunk,ARRH27C1187B98E489,J.A.R.,1997,123.27138,0.386605126682,0.472296175126,34.05349,-118.24532,J.A.R.,California - LA,1990s
TRGYIPQ128F930DF71,Sandra at the Beach,SONIMXK12AB01836F8,Pomegranate,AR8QH711187B98FD00,Poi Dog Pondering,1995,314.5922,0.353017297124,0.529636471548,37.16793,-95.84502,Poi Dog Pondering,United States,1990s
TRIGDOY128F147B447,Rouge,SODSWYF12A6D4F8A2F,Mosquito,ARDI3SN1187B996E7B,GNR,1998,212.27057,0.526805473948,0.71752820074300006,39.55792,-7.84481,GNR,Portugal,1990s
TRYBOUI128F92F7C5E,Lawless,SOAWDRD12AB017F8F2,The Box Set: 1964 - 2004,ARIWQ3Q1187FB3F6D6,Christy Moore,1993,777.29914,0.431038763521,0.612170300908,43.65914,-70.25665,Christy Moore,Portland Maine USA,1990s
TRUWECN128F4259D7B,Walls Of Ice,SOBTNBT12A8C13815A,Orbiting Cathedrals,ARQ8TSY1187B991733,Pro>Tech,1997,341.44608,0.314800580275,0.478120962572,NA,NA,NA,NA,1990s
TREBXUN128F1499CF3,Follow Your Bliss,SOIDIZR12A6D4FADBC,The Very Best Of Marc Antoine,ARL25QK1187B9B174C,Marc Antoine,1995,308.63628,0.41615030779,0.623890019236,NA,NA,NA,NA,1990s
TRVRKTZ128F42362D6,Che Bartolo,SOPKOLO12A58A7C839,El Bandoneón Inmortal,AR2C1RF1187B9B53EF,Ástor Piazzolla,1998,153.75628,0.454167885965,0.733105246627,NA,NA,NA,NA,1990s
TRPMDTP128F92FD4F3,Jockey Blues,SOVEBQV12A8C1426CE,The History of Rhythm and Blues 1925 - 1942,ARW4AGO1187FB4F107,Jazz Gillum,1997,167.18322,0.282286405633,0.362800141681,33.45081,-90.645,Jazz Gillum,"Indianola, MS",1990s
TRSNFYL128F935F3F1,Rockin' Away,SOEFRKA12AB0182598,Greatest Hits,ARWVOHH1187FB5974B,Screamin' Jay Hawkins,1997,271.72526,0.452336714175,0.719492291264,NA,NA,NA,NA,1990s
TRPWNHL128F429102F,Intestinal Incubation,SOJPZWC12A8C13F8FE,Onset of Putrefaction,AR4CSQC1187B9AF51F,Necrophagist,1999,251.74159,0.501198518419,0.73386090685,NA,NA,NA,NA,1990s
TRBYNPN128F42AF0BF,Fumbling Towards Ecstasy,SORDJQC12A8C13F7E1,Bloom (Remix Album),ARKGMWY1187FB48338,Sarah McLachlan,1999,365.26975,0.522590725091,0.778934174531,40.23376,-111.66851,BLM,"Provo, Utah",1990s
TRWXKKY12903D05225,8,SOIVMTX12AB0190170,Diary,AR8RC0V1187FB390D9,Sunny Day Real Estate,1995,315.24526,0.459940535595,0.698522662893,47.60356,-122.32944,Sunny Day Real Estate,"Seattle, WA",1990s
TRIUJDU128F42385F5,Td Chant,SOBZVSG12A8C13265C,Carnegie Hall V-Disc Session April 1944,ARYNCPC11F4C83B1DD,Tommy Dorsey and His Orchestra,1990,224.522,0.328886457737,0.43289030502,NA,NA,NA,NA,1990s
TRZUDQR128F424889F,The Ecstacy,SOKTGBN12A8C136020,Lisbon Concert,AR1WU211187FB57E2B,Terry Riley,1996,286.92853,0.409762630954,0.609814360368,39.09551,-120.95071,Terry Riley,"Colfax, CA",1990s
TRNYBWY128F426902A,Target / Mr. Disney / War,SOJLVSO12A8C13C658,Curse of the Zounds + Singles,AR3V4DD1187B98ABCE,Zounds,1993,334.31465,0.479133505917,0.554953525775,NA,NA,NA,NA,1990s
TRBZVDH128F147037C,GROOVELANDS,SOYYSHD12A6D4F76AC,Growing Wings,AR9N10Y1187FB3E8F4,Havana Black,1993,353.25342,0.276448942167,0.473664204079,NA,NA,NA,NA,1990s
TRVURBE128F92E4901,A True Story,SOLKSWS12A8C145370,Old School Flava,AR2B86D1187FB4EB7B,The Treacherous Three,1994,225.14893,0.270048104265,0.425057298709,40.8079,-73.9454,The Treacherous Three,"New York, NY [Harlem]",1990s
TROZXJY12903CC94D3,HIT ME,SOYLKWM12AB0185FBE,SVADBAS,AR8VEX01187B98FB91,Svadbas,1997,261.01506,0.354983274141,0.428915879623,NA,NA,NA,NA,1990s
TRMNUKI128F428133C,Durango '95,SOWMEVU12A8C140D3A,Very Own Vegas,ARCSB2J1187B992AF3,The Smooths,1997,207.20281,0.276440344914,0.475056497713,NA,NA,NA,NA,1990s
TRGVBWS128F9307B48,Trigger,SOUOXTM12AB01815A4,The Black Light,ARTFY1X1187B9AFF88,Calexico,1998,154.46159,0.554086093285,0.746458284657,32.22155,-110.96975,Calexico,"Tucson, AZ",1990s
TRMTDKJ12903CE4E24,Eeyore and Easel,SOTPTAB12AB018FEB3,Frankie Welfare Boy Age Five,AR8C70A1187B9B718F,Braid,1995,208.69179,0.414634357493,0.622277255141,40.11727,-88.20449,Braid,Urbana,1990s
TRVYPGB128F42714A2,Tribal War,SOIXUDO12A8C13C38A,Tafari Earth Uprising,ARVUD3U1187B989C45,Little Roy,1995,189.51791,0.330587695104,0.449497114808,NA,NA,NA,NA,1990s
TRFDYJC128F42335C0,Try A Little Tenderness,SOCNHOX12A81C22CFC,The Commitments,ARVS24C1187B989E5F,The Commitments,1991,273.3971,0.36653863734,0.579232704274,54.31407,-2.23001,The Commitments / Andrew Strong,UK,1990s
TRKCVLN12903CB2BF4,Come Sail Away,SOIZRJH12AB018B9A1,Here's to You,ARDYZU51187FB469B2,Amii Stewart,1990,288.13016,0.387293469584,0.5771653962,NA,NA,NA,NA,1990s
TRTBEJG128F92FB333,Early In The Morning,SOZZCGP12A58A7D2A1,Stand Back!,ARC23S41187B9A920E,Charles Musselwhite,1991,274.07628,0.42024767968,0.590047055543,33.06474,-89.59026,Charlie Musselwhite,"Kosciusko, MS",1990s
TRJXFVO12903CF0402,Nocturnal Vision,SOIOMNE12AB01801FD,The Archaic Course,AR3B4IC1187B98C8B6,Borknagar,1998,274.41587,0.504463368397,0.735842346846,NA,NA,NA,NA,1990s
TRCQKIL128F42A68C2,Like A Fool,SOQZXCI12A8C13E86E,In The Mix,ARQM73G1187B9A70A3,Nylon Beat,1998,253.83138,0.390655653236,0.533708327832,NA,NA,NA,NA,1990s
TRLBQSP128F421A274,Java Junkie,SOLVWXT12A6D4FC7FD,The Old Record,ARQRSO41187B997463,Dance Hall Crashers,1993,171.96363,0.436114774999,0.537568678189,NA,NA,NA,NA,1990s
TREBSDE128F428C6F2,Anymore (Nino's Liquid Street Mix),SOQDEVR12A8C13BAF5,Anymore,ARTTL5A1187B9ADE70,Sarah Cracknell,1996,347.50649,0.350495089227,0.412860833339,51.73569,0.47791,Sarah Cracknell,"Chelmsford, Essex, England",1990s
TRSMDQW128EF343D94,Visions,SOJTDUF12A67ADCE16,Virus,ARLOIB41187FB3FF76,Think About Mutation,1997,327.02649,0,0.462883884244,NA,NA,NA,NA,1990s
TRROHFI128F4283AEF,Grito Otoñal,SOEPZON12A8C13D594,Peces,ARCIGKY1187FB4FAC7,Lucybell,1995,314.33098,0.403049431209,0.641091347267,NA,NA,NA,NA,1990s
TRVDKSM128F425EE43,Outro,SOPQBTR12A8AE46AC7,Best Of,ARCIWZF1187FB3738F,Suprême NTM,1995,135.91465,0.434073792371,0.585512237332,46.71067,1.71819,NTM,France,1990s
TRRGLLT12903CA7595,The Three Little Jigs,SOJPNXG12AB018A8BB,Heuch !!,ARC5Q0L1187B98D463,Enter the Haggis,1999,221.51791,0.407386829646,0.619747146659,NA,NA,NA,NA,1990s
TRWLFXH12903D0D9E7,Low Violet,SOLQTSL12AC468E307,Angel Child Iii - Belief In Angels,ARXNN7H1187B9890E2,The Merry Thoughts,1996,258.76853,0.36975625349,0.518349572815,NA,NA,NA,NA,1990s
TRLZTGT128F422F662,Danang,SOCBXCQ12A6D4FC3C5,The Dream Belongs To Me,ARB3NG41187FB38786,Tim Buckley,1999,386.7424,0.407816786612,0.734334114375,38.8991,-77.029,Tim Buckley,"Washington, D.C.",1990s
TRVWXGT128F42B62F5,We Got To Live Together,SOPDXWY12A8C13F173,Best Of Buddy Miles,ARIIEQL1187FB5CE68,Buddy Miles,1997,717.68771,0.418429597885,0.596349854327,41.26069,-95.93995,Buddy Miles,"Omaha, NE",1990s
TRJDKXA128F425D81A,Our Day Will Come,SOMARFW12A8AE4698F,Queen Of Bad Excuses,AROLX461187B9B36B1,Cæcilie Norby,1999,635.42812,0.365416876067,0.43967541512,56.27609,9.51695,Cæcilie Norby,Denmark,1990s
TRXIPUN128F1496E4C,Bad Coffee (Slam No sugar Mix mix),SODQUMH12A6D4F9191,Bad Coffee,ARJH2B61187B9B9465,Funk D'Void,1997,441.12934,0.380801502976,0.521670677394,55.8578,-4.24251,Funk D' Void,"Glasgow, Scotland",1990s
TRCRTKO128F428A40E,Pennywise,SOAUMEJ12A8C13AF9C,Pennywise,ARGFFA01187B9A2D11,Pennywise,1991,97.4624,0.512229189391,0.81699818908,33.86404,-118.39535,Pennywise,"Hermosa Beach, CA",1990s
TRCOLSD128F4287FBC,The Last Stand Of Shazeb Andleeb,SOMFDOG12A8C13E4B9,The Cult Of Ray,ARKKEQR1187B9A4D0F,Frank Black,1996,279.87546,0.474472055342,0.657549079287,33.76672,-118.1924,Frank Black,"Long Beach, CA",1990s
TRJSZCH128F148CB8B,Countdown,SOKKBPF12A6D4F89AE,El Nino,ARWFTB01187B9B5491,Def Squad / Jamal,1999,237.5571,0.390819577817,0.499952007877,NA,NA,NA,NA,1990s
TRRIRBO128EF3471EB,Stretchy,SODBZBX12A58A77D3E,Jurassic Shift,ARHPDEK1187B999256,Ozric Tentacles,1993,411.58485,0.391207690618,0.635997984712,NA,NA,NA,NA,1990s
TRKEOUS12903CBB8E1,Packet Of Peace,SOQOXXN12AB0186E96,Packet Of Peace,ARCJA0A1187B998F05,Lionrock,1995,303.38567,0.353253392283,0.564850560747,NA,NA,NA,NA,1990s
TRTEFAE128F4276C04,A Cara o Cruz,SOWZOPO12A8C13BE36,Lo Mejor De Los Ángeles Del Infierno,AREQ2HA1187FB3BD3D,Ángeles del Infierno,1993,218.22649,0.281524088792,0.546128804688,NA,NA,NA,NA,1990s
TRRCQIS128E07963BC,El Viajero_ Directo,SOLHDED12A67ADF32E,Compromiso,ARYC2P31187B9B9AB7,Seguridad Social,1994,517.92934,0.390361004758,0.562386300424,51.16418,10.45415,Seguridad Social,GERMANY,1990s
TRFMVVW128F92E6FBA,Laurie,SOFMLYO12AB01838D5,Consecration,AR8S19H1187B99E915,Bill Evans Trio,1990,422.68689,0.448040475806,0.529893773855,NA,NA,NA,NA,1990s
TRPJQLJ128F149DC99,After-Dinner Conversation (An Atrocious Conceit) / Where He Was Going,SOEFMOB12A6D4FAE7F,Dead City Radio,ARMVDCH1187B9A3543,William S. Burroughs,1990,699.81995,0.387931147082,0.56092352435,38.62774,-90.19951,William S. Burroughs,"St. Louis, Missouri",1990s
TRUFPMI128F423A7D9,He Walks Through Walls,SOZNFMR12A8AE491DE,He Walks Through Walls,AR3FL2F1187B99263B,Julie Miller,1991,250.40934,0.349241859452,0.452671843941,32.38612,-96.84842,Julie Miller,"Waxahachie, TX",1990s
TRREIHY128F428CA7F,Moment 63,SOVFBNS12AC9E13367,Moments,ARK6R8H1187FB4EF6D,Lull,1998,44.2771,0.348045128695,0.497495659343,NA,NA,NA,NA,1990s
TRUQBYO128F931417B,Monsieur Samba,SOCJBJO12AB018503D,Ivete Sangalo,ARI3W2K1187FB37DC5,Ivete Sangalo,1999,228.10077,0.560766929166,0.644552372319,-12.97002,-38.50456,Ivete Sangalo / Saulo Fernandes,"Salvador, Bahia",1990s
TRCBDZL128F934D508,Shout For Joy,SOBVQQX12AB018712C,Boogie Woogie Stomp,ARMNR0K1187B9AE477,Albert Ammons,1992,97.148929999999993,0.358487273359,0.501419365442,41.88415,-87.63241,Albert Ammons,"Chicago, IL",1990s
TRECEBL128F424C8AE,Light Blue,SOFQAKZ12A8C136089,Interplay For 2 Trumpets & 2 Tenors,ARIOZCU1187FB3A3DC,JOHN COLTRANE,1991,469.26322,0.487700539415,0.796357078697,41.50471,-81.69074,JOHN COLTRANE,"Cleveland, OH",1990s
TRXXXMX128F14A8358,Van Mijn Erf,SOHXKJP12A6D4FAF2F,Adynosine Trifosfaat Preparaat,ART93VS1187FB5828A,Belgian Asociality,1994,95.84281,0.343750529174,0.473406397211,NA,NA,NA,NA,1990s
TRDHWSP128F4268E6F,Lonely Weekends,SOCQTIB12A8C1355B2,Epic Recordings,ARA3VJJ1187FB3F5A6,Shelby Lynne,1990,145.05751,0.542502096105,0.685691649,NA,NA,NA,NA,1990s
TREXVWY128F42811EF,Timewave Zero,SOLOQIT12A8C13F627,Alien Dreamtime,ARASIT11187B9B4250,Spacetime Continuum With Terence McKenna,1993,386.92526,0.350160273351,0.574833615201,51.50632,-0.12714,Spacetime Continuum,"London, England",1990s
TRQGXMR128F42931DF,Boo Boo The Cat,SOTDMKC12A58A76D80,Live In Chicago,AR51M6R1187FB4D086,Hasil Adkins,1993,243.98322,0.422011300268,0.642730063555,37.99696,-81.71747,Hasil Adkins,"Madison, WV",1990s
TRUSHKQ128F4266133,Mad Cow Conspiracy,SOOLMUI12A8C138948,Human Jerky,AR3EZNY1187B9B7CED,Cattle Decapitation,1997,30.85016,0.443478234817,0.715657235278,NA,NA,NA,NA,1990s
TRSGSGI128F4266793,Regretfully,SOKYTOD12A58A79451,Desvelado,AR6IJJ41187B98C872,Bobby Pulido,1995,174.99383,0.426851853236,0.575844756561,26.30116,-98.1607,Bobby Pulido,"Edinburg, TX",1990s
TRYBURI128F932E2F1,I'm Ugly And I Don't Know Why,SOBFPHO12AB01857D3,Primitive Enema,ARZTI381187B98CAA8,Butt Trumpet,1994,190.71955,0.403522205662,0.507852630357,NA,NA,NA,NA,1990s
TRFFTXZ128F92D03AA,Oppress The Oppressor,SODLQEZ12A8C143E78,With Intent To Pervert The Cause Of Justice,ARX3F801187FB3B3A8,Fun 'Da' Mental,1995,349.64853,0.336396664842,0.543048815258,NA,NA,NA,NA,1990s
TRAVSTW128F4233BC3,Talkin' On The Otherphone,SOJGLWE12A58A7C42F,Friendloverplane 2 (Up In A Down World),ARTX9HU1187B99207A,The Blue Aeroplanes,1992,457.24689,0.368702892979,0.519750319958,51.45366,-2.59143,The Blue Aeroplanes,"Bristol, England",1990s
TRBMVSF128F92CE736,Itch And Scratch (Part 2),SOZYJFX12A58A7BA20,Funky Chicken,ARBGDF21187FB49FE8,Rufus Thomas,1999,180.4273,0.398070668861,0.615586449999,34.95063,-89.61809,Rufus Thomas,"Cayce, MS",1990s
TRKEYTK128F4275805,Dame Veneno,SOMAHAK12A8C139707,El Chaval De La Peca,ARBRRZC1187B9B9725,El Chaval De La Peca,1999,198.32118,0.337599405673,0.454433455841,NA,NA,NA,NA,1990s
TRFUWUP128F933BDB1,Sukututkimus lannistaa,SOGIAXW12AB01874C5,Suljettu,AR5HTYN1187B9AE18A,Absoluuttinen nollapiste,1999,223.05914,0.419776011503,0.502391861515,NA,NA,NA,NA,1990s
TRYJNPE12903C98AEA,Balikbayan Box,SOUVLOX12AB0182CF8,Sticker Happy,ARG7X831187FB40B94,Eraserheads,1997,312.68526,0.547933429566,0.596427009262,NA,NA,NA,NA,1990s
TREJKYF12903CC2291,On The Beach,SOFSHHJ12AB0187187,Rock And Roll Soldier,ARTXS851187FB411C7,Chris Farlowe,1991,296.75057,0.338575026457,0.543393231433,NA,NA,NA,NA,1990s
TRXVMUD128F4294F05,Obsolete (Album Version),SOMPFNZ12A8C13B538,Obsolete,AR4549W1187B9AF46F,Fear Factory,1998,231.65342,0.528493045984,0.741154270724,NA,NA,NA,NA,1990s
TRKYKDB128F146A85B,Suddenly Monday,SOHTATE12A58A7B1CF,Northern Star,AR0VAZ71187FB5AAD6,Melanie C,1999,157.59628,0.439351680063,0.696019663318,NA,NA,NA,NA,1990s
TRLMHGT128F14A2A97,Not The Land (Album Version) (2006 Remastered),SOCVVRQ12A6D4FADBD,Caedmon's Call,AR9Q34X1187B9A28B6,Caedmon's Call,1997,305.78893,0.51547114415,0.626744344546,NA,NA,NA,NA,1990s
TRJAIFT128EF352CBC,Human Race,SOSPFKB12A6D4F64FC,Destination: the Blues,AROXMPU11F4C848421,Blue Stew,1998,356.10077,0,0.236997158172,34.05349,-118.24532,Blue Stew,California - LA,1990s
TRZSBZY128F4234AE3,Baby Bamboo From Nose,SOXQARW12A8C131D98,Feather Float,ARL5WZC1187FB402CB,OOIOO,1999,413.33506,0.389425910843,0.601622827755,NA,NA,NA,NA,1990s
TRZZXFY128F9342D0E,Toca Me,SOJEACK12AB0189D5E,Pacha Classics,AR1YET41187B9AE2CB,Fragma,1999,345.0771,0.453788311928,0.700417965618,NA,NA,NA,NA,1990s
TRBUOLZ128F92F1D8B,Días y flores,SODZQNM12AB0185040,Mariposas,ARANB8N1187B9940A3,Silvio Rodríguez,1992,353.51465,0.438575963455,0.63247198633,NA,NA,NA,NA,1990s
TRQLLPI128F426594B,Morning Arrival In Goa (lighthouse flash over the sea),SOEKIME12A8C131627,The Hours Between Night + Day,AR9Z7JB1187B99DB3D,Ottmar Liebert + Luna Negra,1993,258.53342,0.305435561639,0.318268699691,NA,NA,NA,NA,1990s
TRDZGHR128F4276F8C,Dreamin',SOGOYBN12AF729FB22,In Too Deep - Music From The Dimension Motion Picture Soundtrack,AROQMWV1187FB3781A,Jill Scott,1999,244.58404,0.53031515062,0.814622989079,39.95227,-75.16237,Jill Scott,Philladelphia,1990s
TRGCWCT128F4252E6D,Da Sambafrique,SOHIPUV12A8C133818,NRK Presents: International,ARRENU01187FB3E085,Nick Holder,1998,429.45261,0.375610957053,0.682952518908,NA,NA,NA,NA,1990s
TRXTLKG12903CAFED7,Metre,SOZWIGD12AB018CB3D,Eazy Does It,AR4A07S1187FB4CC8B,Clatterbox,1996,134.86975,0.350845085334,0.473032010057,NA,NA,NA,NA,1990s
TRKQPNV128F42365E8,Dust To Dust (Album Version),SOQMFRL12A81C20B97,Famous Monsters,ARA1UU51187FB5A70B,Misfits,1999,163.86567,0.550991009241,0.85372585672,NA,NA,NA,NA,1990s
TROVUWE128F42503BB,Rain King,SOFHSZS12A8C13340B,August & Everything After - Deluxe Edition,ARLY7P81187B9ACF4D,Counting Crows,1991,294.29506,0.591739691403,0.778865099131,NA,NA,NA,NA,1990s
TRYUZKH128F9318B7A,Break These Chains,SOELHQD12AB01843BB,Remixcollection III 1996-1998,ARXYZPO1187B98EF4E,Magic Affair,1996,382.4322,0.376117544705,0.550083592843,NA,NA,NA,NA,1990s
TROSFEY128F42A2063,Who Do You Love (Part 1),SOJBOYM12A8C13D2F4,Happy Trails,ARG1FAQ1187B98FEBD,Quicksilver Messenger Service,1998,212.68853,0.399028899876,0.609292188875,37.77916,-122.42005,Quicksilver Messenger Service,"San Francisco, CA",1990s
TRMHAXI128F92FB7C0,My Savings Account,SONTGCE12AB017B097,"Let's Just Call You ""Quits",ARP7SXX1187B99E74E,Fermented Reptile,1999,202.89261,0,0.311826651494,NA,NA,NA,NA,1990s
TRTOHIK128F4226A8B,13,SOGVIEH12A6D4FD2C1,Magnapop,ARAZQVK1187FB4E799,Magnapop,1992,162.92526,0.345287738671,0.565690656182,NA,NA,NA,NA,1990s
TRBKDAU128F146C607,V # 2 (Album Version),SOFUROG12A58A76C36,Grey Area,AR3LA671187FB567E4,Grey Area,1997,246.17751,0.399684013702,0.484910243255,NA,NA,NA,NA,1990s
TRTVBNI128F9322E07,Ataque,SOEJOLM12AB01852A7,Novedades,ARO0R521187B98A2D1,2 Minutos,1995,101.01506,0.372462979783,0.591846287473,NA,NA,NA,NA,1990s
TRPJEYB128F1451E09,All I Ever Wanted Was You,SOOVHTM12A6D4F7701,Welcome To The Wild Country,AR2J2WF1187FB46271,Francis Dunnery,1991,277.44608,0.383524247328,0.548585130198,54.48303,-3.53444,Francis Dunnery,"Egremont, Cumbria, England",1990s
TRFFQOI128F422BA87,Tantric Porno,SOODBJS12A6D4FC83C,Amanita,AR5O8A71187FB4CF16,Bardo Pond,1996,373.75955,0.479261229245,0.599107271436,39.95227,-75.16237,Bardo Pond,"Philadelphia, PA",1990s
TRPLWNC128F146A3DF,Anybody's Guess,SODBQYR12A6D4F7180,Eleven To Fly,ARSFF0H1187FB405EA,Tin Tin Out,1999,272.5873,0.351754670826,0.473128028657,NA,NA,NA,NA,1990s
TRZTOKA128F92D2104,Territory Of Usage,SOPUYGP12A8C14376F,Mini Disc,AR7JGAQ1187B9AC3C3,Gescom,1998,16.8224,0.375969492521,0.568011326844,53.38311,-1.46454,Gescom,"Sheffield, Yorkshire, England",1990s
TRLJXBS128F421E7A8,C17H19NO3,SOSOLFZ12A6D4FC48F,Fear And Bullets (Remastered Reissue),ARFE7EG1187B990F9F,Trust Obey,1997,115.3824,0,0.325165285716,NA,NA,NA,NA,1990s
TRCUKFU12903CC55FB,Caroline,SOQPOAC12AB018DE74,The Highway Is a Circle,AR2MIPD1187B9AD547,The Silos,1990,219.48036,0.380975219144,0.540546090932,40.71455,-74.00712,The Silos,"New York, NY",1990s
TRYELAF128F426E7CD,A Rose In The Wind,SOMGTKJ12A8C13652C,Snow On The Sahara,ARL2Q8V1187FB4920C,Anggun,1997,267.83302,0.403605235135,0.623856761912,-6.17144,106.82782,Anggun,"Jakarta, Indonesia",1990s
TRLJTTL128F4233507,Hot Fudge (Explicit LP Version),SOAXSXY12A8AE46547,The Coming,ARBCUNV1187B98A9FB,Busta Rhymes,1996,309.31546,0.539644312424,0.80982809184,NA,NA,NA,NA,1990s
TRBXMIP128F14A37CD,Love Is The Price,SOCJWPQ12A6D4FAECA,Just For You,ARBBK011187FB3F031,DJ Bobo,1995,232.72444,0.43853414657400003,0.644238764665,NA,NA,NA,NA,1990s
TRFEHLM128E078D977,Kettle Whistle ( LP Version ),SOLPEIR12A6701E8A5,Kettle Whistle,ARQOATR1187B9AE959,Jane's Addiction,1997,467.48689,0.535163042124,0.711893809382,NA,NA,NA,NA,1990s
TRSWYTJ12903CD5EE1,Potential Getaway Driver,SOSFSKD12A6D4FE903,Deep Elm Sampler No. 2 - Records For The Working Class II,AR2NICF1187B99F93B,Brandtson,1999,246.59546,0.37708665424,0.626741507642,41.50471,-81.69074,Brandtson,"Cleveland, OH",1990s
TRVTSVK128E078E01E,So Fine,SOSNQZU12A6701EB54,The Best Of The Fourmost,ARGT1EZ1187B9A3F7B,The Fourmost,1992,155.89832,0.352142594878,0.457508832387,-24.9162,133.39311,The Fourmost,Australia,1990s
TRLHDCK128F930BDBC,God-Like,SOZJIFC12AB01803E2,Hello From The Gutter - Best of,ARIZ6AI1187FB5197C,Overkill,1996,254.27546,0.510049909309,0.686395167108,NA,NA,NA,NA,1990s
TRJMHZI128F42267D8,Monochrome Existence (Track 3),SOLTYLM12A6D4FD2AE,Cymatic Scan,ARQ23W91187FB3FE9C,Bill Laswell and Tetsu Inoue,1995,599.90159,0,0.34081473329899997,NA,NA,NA,NA,1990s
TRQWCRM12903CC857D,Breakin' the wave!,SORTNSW12AB0185ADF,El loco mundo de los jóvenes + Aquellos maravillosos 90,AR6P9IU1187FB373B3,Doctor Explosion,1994,139.7024,0.382729758898,0.398522790332,NA,NA,NA,NA,1990s
TRACSND128F426983F,Sosa (Explicit),SOYHTLZ12A8C1399F7,Pieces Of A Man,ARKQ9JM1187FB57521,A.Z.,1998,125.41342,0.449602655974,0.640695920704,NA,NA,NA,NA,1990s
TRKNKON12903D01B5E,Hollow Eyes,SOFUAGQ12AC3DF99C2,Moonflower Lane,ARKIUF91187B9AD938,Ty Tabor,1998,348.89098,0.392097903438,0.596983955205,NA,NA,NA,NA,1990s
TRZUMHD128F932AEFD,Next In Line,SOILAMI12AB01852A4,Lifetime,ARJFFHO1187B9AFBF7,Lucky Peterson,1996,353.802,0.415958908087,0.568150678056,42.88544,-78.87846,Lucky Peterson,"Buffalo, NY",1990s
TRSUJBA128F92EB73B,Sands Of Time,SOVQBYS12AB0184738,The Savage Poetry,ARWDDHA1187FB3A745,EDGUY,1995,279.50975,0.526279066458,0.722369986631,50.55356,9.67469,EDGUY,"Fulda, Germany",1990s
TRULWVU128F428CB26,Blade Runner Blues,SOMMBXL12A8C13B967,More Feelings Again,AR5CTMR1187FB5C050,Fausto Papetti,1996,245.4722,0.446475000589,0.545016845188,43.88979,8.03889,Fausto Papetti,Imperia,1990s
TRHSBEV128F932A184,Maria,SOCZQDQ12A8C135B71,Coffret 3 CD : Evil Empire/Bombtrack/The Battle Of Los Angeles,ARCE0H01187B9AF741,Rage Against The Machine,1999,228.10077,0.589086799818,0.783458021053,NA,NA,NA,NA,1990s
TRGETSG128F426F72D,Work This M.F.,SOADUTI12A8C13B750,The Digital Pimp Series Vol.2,ARIL9H31187B9893FF,DJ Deeon,1998,302.62812,0.351863471881,0.482151299623,NA,NA,NA,NA,1990s
TRFKIKC128F423DD38,Beggar's Blues (Album),SOANACG12A8C132DD3,Whiskey For The Holy Ghost,AR890YA1187B99E328,Mark Lanegan,1994,336.09098,0.521627142331,0.700749108693,46.99703,-120.54872,Mark Lanegan,"Ellensburg, WA",1990s
TRFBHCA128F428ADE0,Chandigarh,SOAMDYX12A8C13CD2C,By Public Demand,ARUKENS1187B98C472,B21,1998,315.76771,0.343318719327,0.443786635657,NA,NA,NA,NA,1990s
TRHBLXN128F92E5D3D,Rappresento per il fine settimana,SOINGEJ12AB017CD57,Contro gli estimatori,ARX1FSP1187FB55604,Bassi Maestro,1996,268.09424,0.465443035403,0.459118136952,NA,NA,NA,NA,1990s
TRXMXGO128F424CB4A,Tear it down,SOZNDJQ12A58A77821,Way Beyond,ARUPNUK1187FB4FD31,GODGORY,1997,383.03302,0.379146374575,0.527107423919,NA,NA,NA,NA,1990s
